word_id	ref	surface	lemma	morph
06FBV	Josh.18.19	וְ/עָבַ֨ר	c/5674 a	HC/Vqq3ms
06tZu	Josh.18.19	הַ/גְּב֜וּל	d/1366	HTd/Ncmsa
06ANB	Josh.18.19	אֶל	413	HR
06m5d	Josh.18.19	כֶּ֣תֶף	3802	HNcfsc
06wc3	Josh.18.19	בֵּית	1031+	HNp
06dLM	Josh.18.19	חָגְלָה֮	1031	HNp
06Sk6	Josh.18.19	צָפוֹנָ/ה֒	6828	HNcfsa/Sd
06H1q	Josh.18.19	ו/היה	c/1961	HC/Vqq3ms
06RMp	Josh.18.19	וְ/הָי֣וּ	c/1961	HC/Vqq3cp
06DE1	Josh.18.19	תצאותי/ו	8444	HNcfpc/Sp3ms
06JXW	Josh.18.19	תֹּצְא֣וֹת	8444	HNcfpc
06PJn	Josh.18.19	הַ/גְּב֗וּל	d/1366	HTd/Ncmsa
06dXu	Josh.18.19	אֶל	413	HR
068oD	Josh.18.19	לְשׁ֤וֹן	3956	HNcbsc
06YAs	Josh.18.19	יָם	3220	HNcmsc
06W4q	Josh.18.19	הַ/מֶּ֨לַח֙	d/4417	HTd/Ncmsa
06N6D	Josh.18.19	צָפ֔וֹנָ/ה	6828	HNcfsa/Sd
06r3j	Josh.18.19	אֶל	413	HR
06RbR	Josh.18.19	קְצֵ֥ה	7097 a	HNcbsc
06mrh	Josh.18.19	הַ/יַּרְדֵּ֖ן	d/3383	HTd/Np
06KDc	Josh.18.19	נֶ֑גְבָּ/ה	5045	HNcmsa/Sd
06dmB	Josh.18.19	זֶ֖ה	2088	HPdxms
06Fg5	Josh.18.19	גְּב֥וּל	1366	HNcmsc
06D4Y	Josh.18.19	נֶֽגֶב	5045	HNcmsa
061yC	Josh.18.20	וְ/הַ/יַּרְדֵּ֥ן	c/d/3383	HC/Td/Np
06rrj	Josh.18.20	יִגְבֹּל	1379	HVqi3ms
06Rn4	Josh.18.20	אֹת֖/וֹ	853	HTo/Sp3ms
06nrC	Josh.18.20	לִ/פְאַת	l/6285	HR/Ncfsc
06USe	Josh.18.20	קֵ֑דְמָ/ה	6924 b	HNcmsa/Sd
06jJP	Josh.18.20	זֹ֡את	2063	HPdxfs
06Ds4	Josh.18.20	נַחֲלַת֩	5159	HNcfsc
06YfC	Josh.18.20	בְּנֵ֨י	1121 a	HNcmpc
06jFh	Josh.18.20	בִנְיָמִ֧ן	1144	HNp
06h2q	Josh.18.20	לִ/גְבֽוּלֹתֶ֛י/הָ	l/1367	HR/Ncfpc/Sp3fs
06VfW	Josh.18.20	סָבִ֖יב	5439	HNcbsa
06ESV	Josh.18.20	לְ/מִשְׁפְּחֹתָֽ/ם	l/4940	HR/Ncfpc/Sp3mp
068Fj	Josh.18.21	וְ/הָי֣וּ	c/1961	HC/Vqp3cp
06zrr	Josh.18.21	הֶֽ/עָרִ֗ים	d/5892 b	HTd/Ncfpa
06qEt	Josh.18.21	לְ/מַטֵּ֛ה	l/4294	HR/Ncmsc
065gq	Josh.18.21	בְּנֵ֥י	1121 a	HNcmpc
06hDV	Josh.18.21	בִנְיָמִ֖ן	1144	HNp
06HYt	Josh.18.21	לְ/מִשְׁפְּחֽוֹתֵי/הֶ֑ם	l/4940	HR/Ncfpc/Sp3mp
06FAv	Josh.18.21	יְרִיח֥וֹ	3405	HNp
06TWN	Josh.18.21	וּ/בֵית	c/1031+	HC/Np
06BfY	Josh.18.21	חָגְלָ֖ה	1031	HNp
06Rad	Josh.18.21	וְ/עֵ֥מֶק	c/6010	HC/Ncmsc
06Gcy	Josh.18.21	קְצִֽיץ	7104	HNp
06BLC	Josh.18.22	וּ/בֵ֧ית	c/1026+	HC/Np
06uvq	Josh.18.22	הָֽעֲרָבָ֛ה	1026	HNp
06fwV	Josh.18.22	וּ/צְמָרַ֖יִם	c/6787	HC/Np
06vpD	Josh.18.22	וּ/בֵֽית	c/1008+	HC/Np
062F5	Josh.18.22	אֵֽל	1008	HNp
06dHB	Josh.18.23	וְ/הָ/עַוִּ֥ים	c/d/5761	HC/Td/Np
06A8D	Josh.18.23	וְ/הַ/פָּרָ֖ה	c/d/6511	HC/Td/Np
06hrv	Josh.18.23	וְ/עָפְרָֽה	c/6084	HC/Np
06vzq	Josh.18.24	וּ/כְפַ֧ר	c/3726+	HC/Np
06RTB	Josh.18.24	העמני	3726	HNp
06rDJ	Josh.18.24	הָֽעַמֹּנָ֛ה	3726	HNp
06ZbD	Josh.18.24	וְ/הָֽ/עָפְנִ֖י	c/d/6078	HC/Td/Np
06pe5	Josh.18.24	וָ/גָ֑בַע	c/1387	HC/Np
06Gfh	Josh.18.24	עָרִ֥ים	5892 b	HNcfpa
06sZ7	Josh.18.24	שְׁתֵּים	8147	HAcfda
06xT5	Josh.18.24	עֶשְׂרֵ֖ה	6240	HAcfsa
06PfR	Josh.18.24	וְ/חַצְרֵי/הֶֽן	c/2691 b	HC/Ncbpc/Sp3fp
06oeK	Josh.18.25	גִּבְע֥וֹן	1391	HNp
06poP	Josh.18.25	וְ/הָֽ/רָמָ֖ה	c/d/7414	HC/Td/Np
06ZRV	Josh.18.25	וּ/בְאֵרֽוֹת	c/881	HC/Np
0685A	Josh.18.26	וְ/הַ/מִּצְפֶּ֥ה	c/d/4708	HC/Td/Np
06NbA	Josh.18.26	וְ/הַ/כְּפִירָ֖ה	c/d/3716	HC/Td/Np
06XRR	Josh.18.26	וְ/הַ/מֹּצָֽה	c/d/4681	HC/Td/Np
06cYP	Josh.18.27	וְ/רֶ֥קֶם	c/7552	HC/Np
06gVU	Josh.18.27	וְ/יִרְפְּאֵ֖ל	c/3416	HC/Np
06r2X	Josh.18.27	וְ/תַרְאֲלָֽה	c/8634	HC/Np
06Zzp	Josh.18.28	וְ/צֵלַ֡ע	c/6762	HC/Np
06qoq	Josh.18.28	הָאֶ֜לֶף	507	HNp
06w9K	Josh.18.28	וְ/הַ/יְבוּסִ֨י	c/d/2983	HC/Td/Ngmsa
06dir	Josh.18.28	הִ֤יא	1931	HPp3fs
06E6H	Josh.18.28	יְרֽוּשָׁלִַ֨ם֙	3389	HNp
069ov	Josh.18.28	גִּבְעַ֣ת	1394	HNp
06BYz	Josh.18.28	קִרְיַ֔ת	7157	HNp
06HXB	Josh.18.28	עָרִ֥ים	5892 b	HNcfpa
06TmX	Josh.18.28	אַרְבַּֽע	702	HAcfsa
06LiC	Josh.18.28	עֶשְׂרֵ֖ה	6240	HAcfsa
068kj	Josh.18.28	וְ/חַצְרֵי/הֶ֑ן	c/2691 b	HC/Ncbpc/Sp3fp
06mCW	Josh.18.28	זֹ֛את	2063	HPdxfs
06gqX	Josh.18.28	נַֽחֲלַ֥ת	5159	HNcfsc
06Df6	Josh.18.28	בְּנֵֽי	1121 a	HNcmpc
06oMA	Josh.18.28	בִנְיָמִ֖ן	1144	HNp
06Mcf	Josh.18.28	לְ/מִשְׁפְּחֹתָֽ/ם	l/4940	HR/Ncfpc/Sp3mp
06uXp	Josh.19.1	וַ/יֵּצֵ֞א	c/3318	HC/Vqw3ms
068qn	Josh.19.1	הַ/גּוֹרָ֤ל	d/1486	HTd/Ncmsa
06DX6	Josh.19.1	הַ/שֵּׁנִי֙	d/8145	HTd/Aomsa
06A18	Josh.19.1	לְ/שִׁמְע֔וֹן	l/8095	HR/Np
06iSv	Josh.19.1	לְ/מַטֵּ֥ה	l/4294	HR/Ncmsc
06qx9	Josh.19.1	בְנֵֽי	1121 a	HNcmpc
06qBT	Josh.19.1	שִׁמְע֖וֹן	8095	HNp
06jYZ	Josh.19.1	לְ/מִשְׁפְּחוֹתָ֑/ם	l/4940	HR/Ncfpc/Sp3mp
06Az7	Josh.19.1	וַֽ/יְהִי֙	c/1961	HC/Vqw3ms
06d3f	Josh.19.1	נַֽחֲלָתָ֔/ם	5159	HNcfsc/Sp3mp
06byp	Josh.19.1	בְּ/ת֖וֹךְ	b/8432	HR/Ncmsc
06pWc	Josh.19.1	נַחֲלַ֥ת	5159	HNcfsc
06GcR	Josh.19.1	בְּנֵֽי	1121 a	HNcmpc
06NKo	Josh.19.1	יְהוּדָֽה	3063	HNp
06qzH	Josh.19.2	וַ/יְהִ֥י	c/1961	HC/Vqw3ms
06ADc	Josh.19.2	לָ/הֶ֖ם	l	HR/Sp3mp
06p3z	Josh.19.2	בְּ/נַֽחֲלָתָ֑/ם	b/5159	HR/Ncfsc/Sp3mp
068BY	Josh.19.2	בְּאֵֽר	884+	HNp
06g6B	Josh.19.2	שֶׁ֥בַע	884	HAcfsa
064LX	Josh.19.2	וְ/שֶׁ֖בַע	c/7652 b	HC/Acfsa
06kze	Josh.19.2	וּ/מוֹלָדָֽה	c/4137	HC/Np
06CJA	Josh.19.3	וַ/חֲצַ֥ר	c/2705+	HC/Np
06FmZ	Josh.19.3	שׁוּעָ֛ל	2705	HNp
06nZ5	Josh.19.3	וּ/בָלָ֖ה	c/1088	HC/Np
06q5L	Josh.19.3	וָ/עָֽצֶם	c/6107	HC/Np
06htW	Josh.19.4	וְ/אֶלְתּוֹלַ֥ד	c/513	HC/Np
06YCR	Josh.19.4	וּ/בְת֖וּל	c/1329	HC/Np
06Tng	Josh.19.4	וְ/חָרְמָֽה	c/2767	HC/Np
06AG9	Josh.19.5	וְ/צִֽקְלַ֥ג	c/6860	HC/Np
06veU	Josh.19.5	וּ/בֵית	c/1024+	HC/Np
06CoA	Josh.19.5	הַמַּרְכָּב֖וֹת	1024	HNp
06rKD	Josh.19.5	וַ/חֲצַ֥ר	c/2701+	HC/Np
067RJ	Josh.19.5	סוּסָֽה	2701	HNp
0657Q	Josh.19.6	וּ/בֵ֥ית	c/1034+	HC/Np
06SqN	Josh.19.6	לְבָא֖וֹת	1034	HNp
06AMy	Josh.19.6	וְ/שָֽׁרוּחֶ֑ן	c/8287	HC/Np
06U3z	Josh.19.6	עָרִ֥ים	5892 b	HNcfpa
06SGK	Josh.19.6	שְׁלֹשׁ	7969	HAcfsa
06Qtc	Josh.19.6	עֶשְׂרֵ֖ה	6240	HAcfsa
06MiW	Josh.19.6	וְ/חַצְרֵי/הֶֽן	c/2691 b	HC/Ncbpc/Sp3fp
06LQC	Josh.19.7	עַ֥יִן	5871	HNp
063df	Josh.19.7	רִמּ֖וֹן	7417 c	HNp
0661t	Josh.19.7	וָ/עֶ֣תֶר	c/6281	HC/Np
06g9U	Josh.19.7	וְ/עָשָׁ֑ן	c/6228	HC/Np
06J78	Josh.19.7	עָרִ֥ים	5892 b	HNcfpa
06Mf9	Josh.19.7	אַרְבַּ֖ע	702	HAcfsa
06ARq	Josh.19.7	וְ/חַצְרֵי/הֶֽן	c/2691 b	HC/Ncbpc/Sp3fp
06W24	Josh.19.8	וְ/כָל	c/3605	HC/Ncmsc
06Sau	Josh.19.8	הַֽ/חֲצֵרִ֗ים	d/2691 b	HTd/Ncbpa
06sbY	Josh.19.8	אֲשֶׁ֤ר	834 a	HTr
06oxz	Josh.19.8	סְבִיבוֹת֙	5439	HNcbpc
06ZpB	Josh.19.8	הֶֽ/עָרִ֣ים	d/5892 b	HTd/Ncfpa
061bx	Josh.19.8	הָ/אֵ֔לֶּה	d/428	HTd/Pdxcp
06xRA	Josh.19.8	עַד	5704	HR
06CvE	Josh.19.8	בַּֽעֲלַ֥ת	1192+	HNp
06Naj	Josh.19.8	בְּאֵ֖ר	1192	HNp
06mc7	Josh.19.8	רָ֣אמַת	7414	HNp
06HDd	Josh.19.8	נֶ֑גֶב	5045	HNcmsa
066Lu	Josh.19.8	זֹ֗את	2063	HPdxfs
06Bre	Josh.19.8	נַחֲלַ֛ת	5159	HNcfsc
06wyD	Josh.19.8	מַטֵּ֥ה	4294	HNcmsc
069v5	Josh.19.8	בְנֵֽי	1121 a	HNcmpc
06uBa	Josh.19.8	שִׁמְע֖וֹן	8095	HNp
066e3	Josh.19.8	לְ/מִשְׁפְּחֹתָֽ/ם	l/4940	HR/Ncfpc/Sp3mp
06Gmz	Josh.19.9	מֵ/חֶ֨בֶל֙	m/2256 a	HR/Ncbsc
064Zj	Josh.19.9	בְּנֵ֣י	1121 a	HNcmpc
065jS	Josh.19.9	יְהוּדָ֔ה	3063	HNp
062oN	Josh.19.9	נַחֲלַ֖ת	5159	HNcfsc
06xTt	Josh.19.9	בְּנֵ֣י	1121 a	HNcmpc
069sn	Josh.19.9	שִׁמְע֑וֹן	8095	HNp
06Hwe	Josh.19.9	כִּֽי	3588 a	HC
06pQs	Josh.19.9	הָיָ֞ה	1961	HVqp3ms
066DP	Josh.19.9	חֵ֤לֶק	2506 a	HNcmsc
06t2h	Josh.19.9	בְּנֵֽי	1121 a	HNcmpc
062HK	Josh.19.9	יְהוּדָה֙	3063	HNp
06Ews	Josh.19.9	רַ֣ב	7227 a	HAamsa
06PUW	Josh.19.9	מֵ/הֶ֔ם	m	HR/Sp3mp
06zuK	Josh.19.9	וַ/יִּנְחֲל֥וּ	c/5157	HC/Vqw3mp
06JQu	Josh.19.9	בְנֵֽי	1121 a	HNcmpc
06ErE	Josh.19.9	שִׁמְע֖וֹן	8095	HNp
06Lcm	Josh.19.9	בְּ/ת֥וֹךְ	b/8432	HR/Ncmsc
061X7	Josh.19.9	נַחֲלָתָֽ/ם	5159	HNcfsc/Sp3mp
0689D	Josh.19.10	וַ/יַּ֨עַל֙	c/5927	HC/Vqw3ms
06GQ6	Josh.19.10	הַ/גּוֹרָ֣ל	d/1486	HTd/Ncmsa
06qbK	Josh.19.10	הַ/שְּׁלִישִׁ֔י	d/7992	HTd/Aomsa
06iS8	Josh.19.10	לִ/בְנֵ֥י	l/1121 a	HR/Ncmpc
06dHp	Josh.19.10	זְבוּלֻ֖ן	2074	HNp
06p5f	Josh.19.10	לְ/מִשְׁפְּחֹתָ֑/ם	l/4940	HR/Ncfpc/Sp3mp
06DJ7	Josh.19.10	וַ/יְהִ֛י	c/1961	HC/Vqw3ms
06cbQ	Josh.19.10	גְּב֥וּל	1366	HNcmsc
06xRe	Josh.19.10	נַחֲלָתָ֖/ם	5159	HNcfsc/Sp3mp
06ZFs	Josh.19.10	עַד	5704	HR
06H6b	Josh.19.10	שָׂרִֽיד	8301	HNp
06JGX	Josh.19.11	וְ/עָלָ֨ה	c/5927	HC/Vqp3ms
06rb5	Josh.19.11	גְבוּלָ֧/ם	1366	HNcmsc/Sp3mp
06saF	Josh.19.11	לַ/יָּ֛מָּ/ה	l/3220	HRd/Ncmsa/Sd
06URH	Josh.19.11	וּ/מַרְעֲלָ֖ה	c/4831	HC/Np
064Bm	Josh.19.11	וּ/פָגַ֣ע	c/6293	HC/Vqp3ms
06AEb	Josh.19.11	בְּ/דַבָּ֑שֶׁת	b/1708	HR/Np
06aam	Josh.19.11	וּ/פָגַע֙	c/6293	HC/Vqp3ms
06LQ5	Josh.19.11	אֶל	413	HR
06sB6	Josh.19.11	הַ/נַּ֔חַל	d/5158 a	HTd/Ncmsa
06AD1	Josh.19.11	אֲשֶׁ֖ר	834 a	HTr
06VV7	Josh.19.11	עַל	5921 a	HR
06trR	Josh.19.11	פְּנֵ֥י	6440	HNcbpc
06xPR	Josh.19.11	יָקְנְעָֽם	3362	HNp
06oKK	Josh.19.12	וְ/שָׁ֣ב	c/7725	HC/Vqp3ms
06yyH	Josh.19.12	מִ/שָּׂרִ֗יד	m/8301	HR/Np
06LPs	Josh.19.12	קֵ֚דְמָ/ה	6924 b	HNcmsa/Sd
06XWM	Josh.19.12	מִזְרַ֣ח	4217	HNcmsc
06jwr	Josh.19.12	הַ/שֶּׁ֔מֶשׁ	d/8121	HTd/Ncbsa
06qua	Josh.19.12	עַל	5921 a	HR
06ky1	Josh.19.12	גְּב֥וּל	1366	HNcmsc
06Ag3	Josh.19.12	כִּסְלֹ֖ת	3696+	HNp
06PK4	Josh.19.12	תָּבֹ֑ר	3696	HNp
06Dyz	Josh.19.12	וְ/יָצָ֥א	c/3318	HC/Vqp3ms
06zxQ	Josh.19.12	אֶל	413	HR
06TqK	Josh.19.12	הַ/דָּֽבְרַ֖ת	d/1705	HTd/Np
06bn2	Josh.19.12	וְ/עָלָ֥ה	c/5927	HC/Vqp3ms
06ySt	Josh.19.12	יָפִֽיעַ	3309	HNp
06hyc	Josh.19.13	וּ/מִ/שָּׁ֤ם	c/m/8033	HC/R/D
06vka	Josh.19.13	עָבַר֙	5674 a	HVqp3ms
06NTY	Josh.19.13	קֵ֣דְמָ/ה	6924 b	HNcmsa/Sd
06nfk	Josh.19.13	מִזְרָ֔חָ/ה	4217	HNcmsa/Sd
06pd3	Josh.19.13	גִּתָּ֥/ה	1662+	HNp/Sd
06Ash	Josh.19.13	חֵ֖פֶר	1662	HNp
069UV	Josh.19.13	עִתָּ֣ה	6278+	HNp
06n7q	Josh.19.13	קָצִ֑ין	6278	HNp
068XN	Josh.19.13	וְ/יָצָ֛א	c/3318	HC/Vqp3ms
06bGY	Josh.19.13	רִמּ֥וֹן	7417 c	HNp
06Sqa	Josh.19.13	הַ/מְּתֹאָ֖ר	d/8388 a	HTd/VPsmsa
06QV1	Josh.19.13	הַ/נֵּעָֽה	d/5269	HTd/Np
06CDj	Josh.19.14	וְ/נָסַ֤ב	c/5437	HC/VNp3ms
06XFL	Josh.19.14	אֹת/וֹ֙	853	HTo/Sp3ms
0697C	Josh.19.14	הַ/גְּב֔וּל	d/1366	HTd/Ncmsa
06SXF	Josh.19.14	מִ/צְּפ֖וֹן	m/6828	HR/Ncfsc
06gSv	Josh.19.14	חַנָּתֹ֑ן	2615	HNp
06GF5	Josh.19.14	וְ/הָיוּ֙	c/1961	HC/Vqp3cp
06XX2	Josh.19.14	תֹּֽצְאֹתָ֔י/ו	8444	HNcfpc/Sp3ms
06rFn	Josh.19.14	גֵּ֖י	1516	HNcbsc
069SJ	Josh.19.14	יִפְתַּח	3317+	HNp
062Ps	Josh.19.14	אֵֽל	3317	HNp
065gH	Josh.19.15	וְ/קַטָּ֤ת	c/7005	HC/Np
06uuJ	Josh.19.15	וְ/נַֽהֲלָל֙	c/5096	HC/Np
06FMm	Josh.19.15	וְ/שִׁמְר֔וֹן	c/8110 a	HC/Np
06kNs	Josh.19.15	וְ/יִדְאֲלָ֖ה	c/3030	HC/Np
06Rxh	Josh.19.15	וּ/בֵ֣ית	c/1035+	HC/Np
06atm	Josh.19.15	לָ֑חֶם	1035	HNp
06XKf	Josh.19.15	עָרִ֥ים	5892 b	HNcfpa
06vNz	Josh.19.15	שְׁתֵּים	8147	HAcfda
06oQN	Josh.19.15	עֶשְׂרֵ֖ה	6240	HAcfsa
066xQ	Josh.19.15	וְ/חַצְרֵי/הֶֽן	c/2691 b	HC/Ncbpc/Sp3fp
06zcE	Josh.19.16	זֹ֛את	2063	HPdxfs
06rj8	Josh.19.16	נַחֲלַ֥ת	5159	HNcfsc
06Ap9	Josh.19.16	בְּנֵֽי	1121 a	HNcmpc
06s51	Josh.19.16	זְבוּלֻ֖ן	2074	HNp
06Xxq	Josh.19.16	לְ/מִשְׁפְּחוֹתָ֑/ם	l/4940	HR/Ncfpc/Sp3mp
06Hio	Josh.19.16	הֶֽ/עָרִ֥ים	d/5892 b	HTd/Ncfpa
06mRW	Josh.19.16	הָ/אֵ֖לֶּה	d/428	HTd/Pdxcp
06BBb	Josh.19.16	וְ/חַצְרֵי/הֶֽן	c/2691 b	HC/Ncbpc/Sp3fp
0651b	Josh.19.17	לְ/יִ֨שָּׂשכָ֔ר	l/3485	HR/Np
06rJW	Josh.19.17	יָצָ֖א	3318	HVqp3ms
064Xf	Josh.19.17	הַ/גּוֹרָ֣ל	d/1486	HTd/Ncmsa
06c89	Josh.19.17	הָֽ/רְבִיעִ֑י	d/7243	HTd/Aomsa
06AVx	Josh.19.17	לִ/בְנֵ֥י	l/1121 a	HR/Ncmpc
06cVH	Josh.19.17	יִשָּׂשכָ֖ר	3485	HNp
06xda	Josh.19.17	לְ/מִשְׁפְּחוֹתָֽ/ם	l/4940	HR/Ncfpc/Sp3mp
06bZh	Josh.19.18	וַ/יְהִ֖י	c/1961	HC/Vqw3ms
06j6W	Josh.19.18	גְּבוּלָ֑/ם	1366	HNcmsc/Sp3mp
06wgp	Josh.19.18	יִזְרְעֶ֥אלָ/ה	3157	HNp/Sd
06cfF	Josh.19.18	וְ/הַ/כְּסוּלֹ֖ת	c/d/3694	HC/Td/Np
06UXY	Josh.19.18	וְ/שׁוּנֵֽם	c/7766	HC/Np
06iwQ	Josh.19.19	וַ/חֲפָרַ֥יִם	c/2663	HC/Np
06A33	Josh.19.19	וְ/שִׁיאֹ֖ן	c/7866	HC/Np
06BF1	Josh.19.19	וַ/אֲנָחֲרַֽת	c/588	HC/Np
06xsk	Josh.19.20	וְ/הָֽ/רַבִּ֥ית	c/d/7245	HC/Td/Np
06CmJ	Josh.19.20	וְ/קִשְׁי֖וֹן	c/7191	HC/Np
06Q6h	Josh.19.20	וָ/אָֽבֶץ	c/77	HC/Np
06RXX	Josh.19.21	וְ/רֶ֧מֶת	c/7432	HC/Np
063ku	Josh.19.21	וְ/עֵין	c/5873+	HC/Np
06VvV	Josh.19.21	גַּנִּ֛ים	5873	HNp
0652W	Josh.19.21	וְ/עֵ֥ין	c/5876+	HC/Np
06FHV	Josh.19.21	חַדָּ֖ה	5876	HNp
06vLx	Josh.19.21	וּ/בֵ֥ית	c/1048+	HC/Np
06E9J	Josh.19.21	פַּצֵּֽץ	1048	HNp
06Ywv	Josh.19.22	וּ/פָגַע֩	c/6293	HC/Vqp3ms
06XxP	Josh.19.22	הַ/גְּב֨וּל	d/1366	HTd/Ncmsa
06NpM	Josh.19.22	בְּ/תָב֤וֹר	b/8396	HR/Np
066bK	Josh.19.22	ו/שחצומ/ה	c/7831	HC/Np/Sd
06Xp8	Josh.19.22	וְ/שַׁחֲצִ֨ימָ/ה֙	c/7831	HC/Np/Sd
06Ec1	Josh.19.22	וּ/בֵ֣ית	c/1053+	HC/Np
06WDd	Josh.19.22	שֶׁ֔מֶשׁ	1053	HNp
06H54	Josh.19.22	וְ/הָי֛וּ	c/1961	HC/Vqp3cp
06UQb	Josh.19.22	תֹּצְא֥וֹת	8444	HNcfpc
061hg	Josh.19.22	גְּבוּלָ֖/ם	1366	HNcmsc/Sp3mp
06Fdw	Josh.19.22	הַ/יַּרְדֵּ֑ן	d/3383	HTd/Np
062kE	Josh.19.22	עָרִ֥ים	5892 b	HNcfpa
06Spd	Josh.19.22	שֵׁשׁ	8337	HAcfsa
06dd7	Josh.19.22	עֶשְׂרֵ֖ה	6240	HAcfsa
06153	Josh.19.22	וְ/חַצְרֵי/הֶֽן	c/2691 b	HC/Ncbpc/Sp3fp
06hYW	Josh.19.23	זֹ֗את	2063	HPdxfs
06QQR	Josh.19.23	נַחֲלַ֛ת	5159	HNcfsc
06j1m	Josh.19.23	מַטֵּ֥ה	4294	HNcmsc
06iCq	Josh.19.23	בְנֵֽי	1121 a	HNcmpc
067jm	Josh.19.23	יִשָּׂשכָ֖ר	3485	HNp
06aBh	Josh.19.23	לְ/מִשְׁפְּחֹתָ֑/ם	l/4940	HR/Ncfpc/Sp3mp
06PWQ	Josh.19.23	הֶ/עָרִ֖ים	d/5892 b	HTd/Ncfpa
0611E	Josh.19.23	וְ/חַצְרֵי/הֶֽן	c/2691 b	HC/Ncbpc/Sp3fp
06Qi4	Josh.19.24	וַ/יֵּצֵא֙	c/3318	HC/Vqw3ms
06J3C	Josh.19.24	הַ/גּוֹרָ֣ל	d/1486	HTd/Ncmsa
06JvL	Josh.19.24	הַֽ/חֲמִישִׁ֔י	d/2549	HTd/Aomsa
06kuj	Josh.19.24	לְ/מַטֵּ֥ה	l/4294	HR/Ncmsc
06Eg2	Josh.19.24	בְנֵֽי	1121 a	HNcmpc
06MeU	Josh.19.24	אָשֵׁ֖ר	836	HNp
06Ap7	Josh.19.24	לְ/מִשְׁפְּחוֹתָֽ/ם	l/4940	HR/Ncfpc/Sp3mp
06SX8	Josh.19.25	וַ/יְהִ֖י	c/1961	HC/Vqw3ms
06VEh	Josh.19.25	גְּבוּלָ֑/ם	1366	HNcmsc/Sp3mp
067PM	Josh.19.25	חֶלְקַ֥ת	2520	HNp
06S3p	Josh.19.25	וַ/חֲלִ֖י	c/2482	HC/Np
06Cjf	Josh.19.25	וָ/בֶ֥טֶן	c/991	HC/Np
069Hn	Josh.19.25	וְ/אַכְשָֽׁף	c/407	HC/Np
06ATZ	Josh.19.26	וְ/אַֽלַמֶּ֥לֶךְ	c/487	HC/Np
06sm7	Josh.19.26	וְ/עַמְעָ֖ד	c/6008	HC/Np
06KBq	Josh.19.26	וּ/מִשְׁאָ֑ל	c/4861	HC/Np
06444	Josh.19.26	וּ/פָגַ֤ע	c/6293	HC/Vqp3ms
06af4	Josh.19.26	בְּ/כַרְמֶל֙	b/3760	HR/Np
06aur	Josh.19.26	הַ/יָּ֔מָּ/ה	d/3220	HTd/Ncmsa/Sd
06miR	Josh.19.26	וּ/בְ/שִׁיח֖וֹר	c/b/7884+	HC/R/Np
06SkN	Josh.19.26	לִבְנָֽת	7884	HNp
06REw	Josh.19.27	וְ/שָׁ֨ב	c/7725	HC/Vqp3ms
06Jvd	Josh.19.27	מִזְרַ֣ח	4217	HNcmsc
06or5	Josh.19.27	הַ/שֶּׁמֶשׁ֮	d/8121	HTd/Ncbsa
062gE	Josh.19.27	בֵּ֣ית	1016+	HNp
06TCm	Josh.19.27	דָּגֹן֒	1016	HNp
063Fz	Josh.19.27	וּ/פָגַ֣ע	c/6293	HC/Vqp3ms
06vxS	Josh.19.27	בִּ֠/זְבֻלוּן	b/2074	HR/Np
06QBy	Josh.19.27	וּ/בְ/גֵ֨י	c/b/1516	HC/R/Ncbsc
06HPx	Josh.19.27	יִפְתַּח	3317+	HNp
06K2T	Josh.19.27	אֵ֥ל	3317	HNp
06JVT	Josh.19.27	צָפ֛וֹנָ/ה	6828	HNcfsa/Sd
06HN7	Josh.19.27	בֵּ֥ית	1025+	HNp
06VhQ	Josh.19.27	הָעֵ֖מֶק	1025	HNp
06uUs	Josh.19.27	וּ/נְעִיאֵ֑ל	c/5272	HC/Np
06YLv	Josh.19.27	וְ/יָצָ֥א	c/3318	HC/Vqp3ms
06yjM	Josh.19.27	אֶל	413	HR
06CzW	Josh.19.27	כָּב֖וּל	3521	HNp
06ewW	Josh.19.27	מִ/שְּׂמֹֽאל	m/8040	HR/Ncmsa
069mZ	Josh.19.28	וְ/עֶבְרֹ֥ן	c/5683	HC/Np
06rYQ	Josh.19.28	וּ/רְחֹ֖ב	c/7340	HC/Np
069hw	Josh.19.28	וְ/חַמּ֣וֹן	c/2540	HC/Np
06bTH	Josh.19.28	וְ/קָנָ֑ה	c/7071	HC/Np
06gBC	Josh.19.28	עַ֖ד	5704	HR
06kqr	Josh.19.28	צִיד֥וֹן	6721	HNp
06Lp8	Josh.19.28	רַבָּֽה	7227 a	HAafsa
06d64	Josh.19.29	וְ/שָׁ֤ב	c/7725	HC/Vqp3ms
06iFq	Josh.19.29	הַ/גְּבוּל֙	d/1366	HTd/Ncmsa
06vxK	Josh.19.29	הָֽ/רָמָ֔ה	d/7414	HTd/Np
06yof	Josh.19.29	וְ/עַד	c/5704	HC/R
06oDp	Josh.19.29	עִ֖יר	5892 b	HNcfsc
06QAJ	Josh.19.29	מִבְצַר	4013	HNcmsc
06bhk	Josh.19.29	צֹ֑ר	6865	HNp
06CGK	Josh.19.29	וְ/שָׁ֤ב	c/7725	HC/Vqp3ms
06XkE	Josh.19.29	הַ/גְּבוּל֙	d/1366	HTd/Ncmsa
06LaG	Josh.19.29	חֹסָ֔ה	2621	HNp
063RD	Josh.19.29	ו/יהיו	c/1961	HC/Vqi3mp
06rid	Josh.19.29	וְ/הָי֧וּ	c/1961	HC/Vqp3cp
